episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89004785,2026-07-30T17:13:26.8673620,1127.870188,1099.220460,2255.740376,2,7342677
88942264,2026-07-30T07:58:08.4459878,1127.832165,1079.438159,2255.664331,2,3968796
89045086,2026-07-30T23:20:33.6769070,1127.747197,1098.384302,2255.494393,2,4625263
89047099,2026-07-30T23:36:32.9814060,1127.702419,1117.905083,2255.404837,2,6246772
89044113,2026-07-30T23:12:31.8896399,1127.655265,1107.387956,2255.310529,2,6521065
89004326,2026-07-30T17:09:28.1256898,1127.521555,1113.713954,2255.043110,2,6141392
89032166,2026-07-30T21:27:41.3759814,1127.503767,1105.420720,2255.007535,2,7482834
88888454,2026-07-30T00:05:26.3751479,1127.486196,1093.316881,2254.972393,2,4230086
88931267,2026-07-30T06:22:12.9711520,1127.484390,1105.957971,2254.968779,2,6067732
89047079,2026-07-30T23:36:32.9231157,1127.366770,1101.452659,2254.733540,2,7005856
88893545,2026-07-30T00:49:32.8413263,1127.365016,1115.071432,2254.730031,2,4970975
88893126,2026-07-30T00:45:30.3295321,1127.362951,1124.516099,2254.725902,2,4035923
88900205,2026-07-30T01:49:49.4600731,1127.322155,1124.811506,2254.644310,2,5991211
89024895,2026-07-30T20:20:44.5966269,1127.246794,1103.066429,2254.493589,2,3679103
88895425,2026-07-30T01:05:32.0491987,1127.240665,1111.357878,2254.481331,2,4946036
88893057,2026-07-30T00:45:30.2310408,1127.156470,1115.743566,2254.312939,2,5621270
89031236,2026-07-30T21:16:43.2950784,1127.141200,1113.663760,2254.282401,2,2932285
89045114,2026-07-30T23:20:33.7085853,1127.131891,1099.085903,2254.263782,2,5342504
89035638,2026-07-30T22:00:01.1520093,1127.127047,1097.906351,2254.254095,2,6345719
89023646,2026-07-30T20:08:44.0862036,1127.113733,1112.636395,2254.227466,2,6376159
88895324,2026-07-30T01:05:31.7808018,1127.101377,1066.446598,2254.202753,2,5286070
89037162,2026-07-30T22:12:01.6729067,1127.044572,1101.512136,2254.089145,2,6384306
88981329,2026-07-30T13:42:07.9655371,1126.930802,1112.430831,2253.861604,2,5688368
89032137,2026-07-30T21:27:41.3001414,1126.919744,1115.336679,2253.839488,2,4028991
88893516,2026-07-30T00:49:32.7185798,1126.914570,1119.342140,2253.829139,2,6599835
89039472,2026-07-30T22:32:01.7101612,1126.767933,1124.184355,2253.535865,2,4119097
89033498,2026-07-30T21:39:31.6851230,1126.678383,1110.716416,2253.356765,2,4944849
88891331,2026-07-30T00:29:33.2229805,1126.646807,1113.382249,2253.293613,2,6259944
89030269,2026-07-30T21:08:43.7972961,1126.633491,1101.998526,2253.266982,2,4944887
89035336,2026-07-30T21:55:31.4030478,1126.546967,1112.657108,2253.093935,2,4890116
88967770,2026-07-30T11:42:06.9159824,1126.506109,1116.814122,2253.012218,2,4735652
89041766,2026-07-30T22:52:32.5820019,1126.495322,1112.223551,2252.990644,2,6408169
88957933,2026-07-30T10:18:07.5781409,1126.309916,1098.130437,2252.619832,2,4372947
88918508,2026-07-30T04:29:50.0261581,1126.279625,1086.407796,2252.559251,2,6508840
88930360,2026-07-30T06:14:14.8067827,1126.249002,1099.696970,2252.498004,2,6162824
88891243,2026-07-30T00:29:32.9609411,1126.241806,1125.756300,2252.483613,2,4747986
88944751,2026-07-30T08:22:07.8295790,1126.225809,1123.773772,2252.451618,2,3548451
89007482,2026-07-30T17:40:54.2526261,1126.222156,1113.330122,2252.444311,2,3322820
88895892,2026-07-30T01:09:34.1325288,1126.186468,1111.850971,2252.372937,2,5226404
89040841,2026-07-30T22:44:01.8154298,1126.166807,1125.332595,2252.333615,2,809583
89028454,2026-07-30T20:52:43.5159021,1126.164129,1078.320267,2252.328257,2,5186703
89033051,2026-07-30T21:35:32.3294311,1126.153333,1112.892900,2252.306666,2,6603002
88907019,2026-07-30T02:49:50.7340473,1126.066117,1103.836023,2252.132233,2,5550984
89045586,2026-07-30T23:24:35.2829255,1125.979560,1104.978492,2251.959120,2,5029434
88991986,2026-07-30T15:17:23.4146223,1125.909416,1095.874994,2251.818831,2,5312156
89005525,2026-07-30T17:17:27.2036339,1125.891307,1118.213195,2251.782614,2,4980085
88963155,2026-07-30T11:02:08.4776191,1125.877349,1124.925560,2251.754697,2,3277872
88960298,2026-07-30T10:38:08.4915907,1125.854615,1076.700665,2251.709230,2,4539387
88923319,2026-07-30T05:14:12.2100699,1125.844985,1094.927433,2251.689969,2,6212402
88891830,2026-07-30T00:33:32.4746044,1125.801743,1106.095467,2251.603486,2,7896603
89030303,2026-07-30T21:08:43.8810909,1125.746979,1112.628966,2251.493958,2,4510927
88967588,2026-07-30T11:42:06.6353613,1125.743593,1116.070003,2251.487187,2,2597664
89041780,2026-07-30T22:52:32.5971287,1125.695754,1103.579003,2251.391508,2,6629759
88927027,2026-07-30T05:46:15.4036440,1125.617754,1123.059002,2251.235508,2,5183340
89031220,2026-07-30T21:16:43.2634870,1125.562442,1109.556188,2251.124885,2,5133475
88893063,2026-07-30T00:45:30.2363681,1125.554487,1110.756623,2251.108975,2,6039048
89048668,2026-07-30T23:48:36.2229523,1125.526364,1089.894397,2251.052728,2,3699845
88999912,2026-07-30T16:29:24.2136755,1125.438684,1114.029904,2250.877367,2,3805254
89032481,2026-07-30T21:31:31.5172831,1125.429064,1106.331617,2250.858128,2,6665409
89049671,2026-07-30T23:56:35.5807909,1125.410354,1110.125592,2250.820707,2,3210002
88971706,2026-07-30T12:18:07.0163741,1125.365175,1106.480279,2250.730350,2,5321959
89029845,2026-07-30T21:04:43.6025990,1125.341309,1114.855503,2250.682618,2,3510929
88894903,2026-07-30T01:01:29.3261252,1125.340147,1107.775096,2250.680293,2,5799012
88918010,2026-07-30T04:25:48.8336321,1125.313417,1073.046691,2250.626833,2,5848711
89039023,2026-07-30T22:28:01.3217677,1125.307046,1107.014822,2250.614091,2,7382117
88894034,2026-07-30T00:53:31.2541496,1125.278084,1115.044044,2250.556168,2,5196047
89041307,2026-07-30T22:48:33.4196057,1125.236851,1119.082630,2250.473702,2,4560495
89044603,2026-07-30T23:16:31.5329659,1125.208601,1105.303198,2250.417201,2,4218011
88892181,2026-07-30T00:37:30.8684116,1124.812121,1102.200991,2249.624242,2,4093707
89026238,2026-07-30T20:32:45.8943821,1124.730143,1096.668698,2249.460286,2,3373442
88963201,2026-07-30T11:02:08.5444987,1124.700253,1105.513750,2249.400505,2,4845929
89032987,2026-07-30T21:35:32.2188725,1124.691895,1092.416595,2249.383790,2,6306727
88969556,2026-07-30T11:58:07.0446518,1124.653912,1078.394622,2249.307824,2,5846511
88974620,2026-07-30T12:42:08.7111374,1124.650831,1092.324806,2249.301663,2,4570761
89049669,2026-07-30T23:56:35.5787652,1124.617236,1116.928526,2249.234473,2,5780748
88942691,2026-07-30T08:02:09.9591193,1124.609937,1060.919005,2249.219874,2,6532624
88982336,2026-07-30T13:50:10.9529844,1124.415368,1121.366407,2248.830736,2,5715598
89049676,2026-07-30T23:56:35.5867002,1124.393257,1123.859975,2248.786514,2,5194013
89039917,2026-07-30T22:36:02.1174758,1124.375401,1076.579912,2248.750803,2,6443592
88931818,2026-07-30T06:26:12.5132677,1124.354818,1110.650010,2248.709637,2,4792481
89029842,2026-07-30T21:04:43.5972075,1124.317641,1115.368393,2248.635283,2,4672369
89039007,2026-07-30T22:28:01.2949737,1124.306914,1102.289944,2248.613827,2,4556603
89039456,2026-07-30T22:32:01.6851218,1124.231417,1079.424504,2248.462834,2,3110647
89038100,2026-07-30T22:20:01.5277039,1124.214904,1090.345070,2248.429807,2,1260249
89048164,2026-07-30T23:44:32.5217629,1124.147993,1090.627934,2248.295986,2,5955332
89027574,2026-07-30T20:44:44.0153076,1124.146953,1086.756605,2248.293905,2,4518508
88890757,2026-07-30T00:25:33.9646207,1124.130273,1090.584400,2248.260545,2,6448644
89037182,2026-07-30T22:12:01.7105515,1124.077224,1082.582434,2248.154447,2,4161156
88904873,2026-07-30T02:29:50.1115204,1124.067979,1116.674799,2248.135959,2,4719258
89049694,2026-07-30T23:56:35.6087765,1124.028380,1100.025878,2248.056760,2,4226150
89049668,2026-07-30T23:56:35.5782298,1124.025235,1098.659286,2248.050470,2,3284248
88893976,2026-07-30T00:53:31.1444220,1123.933674,1063.071007,2247.867348,2,8241801
88901546,2026-07-30T02:01:47.8573489,1123.889392,1094.558652,2247.778784,2,4910539
88888918,2026-07-30T00:09:27.4559848,1123.841918,1093.378257,2247.683837,2,5568168
88957004,2026-07-30T10:10:10.6486102,1123.770952,1078.846550,2247.541904,2,5378496
88887938,2026-07-30T00:01:26.0220135,1123.767903,1118.916525,2247.535807,2,3840187
89043601,2026-07-30T23:08:33.5195026,1123.724365,1096.980782,2247.448730,2,3229916
89036247,2026-07-30T22:04:01.8398837,1123.720087,1102.413829,2247.440175,2,5565731
88895789,2026-07-30T01:09:33.7370574,1123.693828,1107.264127,2247.387657,2,5441931
89028461,2026-07-30T20:52:43.5243332,1123.666582,1110.176333,2247.333163,2,6015356
88921361,2026-07-30T04:54:12.4014930,1123.635571,1123.601315,2247.271141,2,5226658
88963967,2026-07-30T11:10:13.2640688,1123.608210,1072.197719,2247.216420,2,6345286
89040842,2026-07-30T22:44:01.8154080,1123.542943,1094.399461,2247.085886,2,6116631
88889262,2026-07-30T00:13:28.2621657,1123.530090,1060.020794,2247.060180,2,4351955
89028409,2026-07-30T20:52:43.4293308,1123.503874,1096.251889,2247.007749,2,6150267
88962201,2026-07-30T10:54:07.7257514,1123.501758,1088.278637,2247.003515,2,5119004
88895343,2026-07-30T01:05:31.8291308,1123.498485,1110.753187,2246.996970,2,4431563
89039425,2026-07-30T22:32:01.6225696,1123.473510,1094.181987,2246.947020,2,6605292
88968221,2026-07-30T11:46:06.6447173,1123.349403,1080.513581,2246.698805,2,3350702
88971442,2026-07-30T12:14:07.3443379,1123.292531,1086.508100,2246.585062,2,8046675
88898118,2026-07-30T01:29:44.7536457,1123.282583,1092.810812,2246.565167,2,4919789
88888931,2026-07-30T00:09:27.4701261,1123.263887,1115.675677,2246.527774,2,3413831
89024459,2026-07-30T20:16:43.2993638,1123.262521,1094.343906,2246.525042,2,5187129
88963497,2026-07-30T11:06:08.0364788,1123.254852,1075.227791,2246.509705,2,5840372
89015156,2026-07-30T18:51:57.8951252,1123.226501,1106.804226,2246.453001,2,2185670
89038557,2026-07-30T22:24:02.1829858,1123.187074,1095.195817,2246.374148,2,4769217
89031217,2026-07-30T21:16:43.2337623,1123.163597,1101.775036,2246.327195,2,6974234
88995824,2026-07-30T15:53:23.4457531,1123.102466,1111.842471,2246.204932,2,6544139
88888439,2026-07-30T00:05:26.3592627,1123.024017,1122.599829,2246.048034,2,4550735
88962075,2026-07-30T10:54:07.5178944,1123.018258,1102.781868,2246.036516,2,4799211
89028512,2026-07-30T20:52:43.6041951,1122.992731,1121.029287,2245.985463,2,5984325
88991980,2026-07-30T15:17:23.4090008,1122.958477,1078.657344,2245.916954,2,4009122
89033951,2026-07-30T21:43:31.8909009,1122.956496,1092.049080,2245.912993,2,3618857
88898858,2026-07-30T01:37:49.2651668,1122.912491,1117.000495,2245.824981,2,6941933
89026672,2026-07-30T20:36:44.2702720,1122.870791,1104.354001,2245.741581,2,6738880
88910738,2026-07-30T03:21:47.5704904,1122.808854,1075.152671,2245.617708,2,4845590
89033952,2026-07-30T21:43:31.8928839,1122.790864,1103.542974,2245.581729,2,5003808
89039926,2026-07-30T22:36:02.1262281,1122.636487,1118.316084,2245.272973,2,4161004
88971774,2026-07-30T12:18:07.4261515,1122.585006,1110.628336,2245.170012,2,6604441
89031676,2026-07-30T21:23:28.9198299,1122.512492,1096.680329,2245.024985,2,6630544
89042219,2026-07-30T22:56:34.7777753,1122.486742,1112.545604,2244.973484,2,6793495
88888426,2026-07-30T00:05:26.3452384,1122.459071,1062.348102,2244.918141,2,3782301
89046087,2026-07-30T23:28:32.2786470,1122.437594,1103.223211,2244.875188,2,7459018
89043128,2026-07-30T23:04:35.5758060,1122.428441,1098.152810,2244.856882,2,6952622
89037647,2026-07-30T22:16:01.5187767,1122.420998,1099.679932,2244.841996,2,6608865
88894382,2026-07-30T00:57:29.7440637,1122.411050,1120.648575,2244.822100,2,10339134
89046095,2026-07-30T23:28:32.2837455,1122.309094,1121.740743,2244.618188,2,4064185
88977762,2026-07-30T13:10:10.2289529,1122.225634,1095.857239,2244.451268,2,4935110
89035788,2026-07-30T22:00:01.4175768,1122.183379,1108.641258,2244.366759,2,6616075
88982169,2026-07-30T13:50:09.8469848,1122.173657,1117.251511,2244.347314,2,4645510
88897191,2026-07-30T01:21:33.3531807,1122.152730,1101.825392,2244.305461,2,5143341
89020801,2026-07-30T19:39:57.9819377,1122.140682,1092.074002,2244.281365,2,4559775
89048179,2026-07-30T23:44:32.5365617,1122.104431,1110.923584,2244.208863,2,4061447
89028660,2026-07-30T20:52:43.8834182,1122.046412,1102.929445,2244.092823,2,6108539
88921290,2026-07-30T04:54:12.2732186,1121.995115,1079.099415,2243.990230,2,2645994
89028457,2026-07-30T20:52:43.5180327,1121.985003,1079.509322,2243.970006,2,4813582
89034857,2026-07-30T21:51:31.5834887,1121.974647,1066.867243,2243.949293,2,4195241
89045090,2026-07-30T23:20:33.6781012,1121.968346,1098.295367,2243.936692,2,5717590
89030744,2026-07-30T21:12:42.7022196,1121.803430,1098.363078,2243.606860,2,4908070
89040273,2026-07-30T22:40:01.3788566,1121.785281,1108.871878,2243.570561,2,7325054
89023609,2026-07-30T20:08:44.0083762,1121.766856,1094.536760,2243.533712,2,5373467
89027983,2026-07-30T20:48:45.1277846,1121.692491,1063.182666,2243.384981,2,3260595
89038095,2026-07-30T22:20:01.5193085,1121.665329,1072.467955,2243.330659,2,2610318
89047046,2026-07-30T23:36:32.8961750,1121.654598,1091.096031,2243.309196,2,4582420
89037192,2026-07-30T22:12:01.7228936,1121.495471,1119.719398,2242.990943,2,7459977
88902018,2026-07-30T02:05:48.0098931,1121.460960,1073.048952,2242.921921,2,5476283
88941696,2026-07-30T07:54:08.0269608,1121.435814,1070.324714,2242.871628,2,4011902
88947666,2026-07-30T08:46:13.7499971,1121.435144,1121.203538,2242.870287,2,7731196
89047605,2026-07-30T23:40:33.7144071,1121.426965,1107.354300,2242.853930,2,3511057
89037190,2026-07-30T22:12:01.7224360,1121.415716,1101.275275,2242.831432,2,5078575
89023154,2026-07-30T20:04:46.5080212,1121.411814,1084.662924,2242.823628,2,4653361
89029889,2026-07-30T21:04:43.6801564,1121.303846,1111.070281,2242.607693,2,4592733
89045597,2026-07-30T23:24:35.2963301,1121.293826,1118.556333,2242.587653,2,3534863
88946117,2026-07-30T08:34:07.8627986,1121.223950,1117.460563,2242.447900,2,4275946
89049677,2026-07-30T23:56:35.5893631,1121.143755,1111.611364,2242.287511,2,8446918
89037984,2026-07-30T22:20:01.3116337,1121.066418,1088.334602,2242.132835,2,6425102
89037204,2026-07-30T22:12:01.7728997,1121.019528,1104.456464,2242.039056,2,5527560
88894024,2026-07-30T00:53:31.2423240,1121.017067,1117.173851,2242.034134,2,4085977
88936651,2026-07-30T07:10:19.5076403,1121.010039,1109.474900,2242.020079,2,1491068
89041310,2026-07-30T22:48:33.4238100,1120.947730,1120.016555,2241.895460,2,5410108
88941858,2026-07-30T07:54:08.3475917,1120.936188,1075.641812,2241.872377,2,5391235
89036715,2026-07-30T22:08:01.5770694,1120.904615,1095.397426,2241.809231,2,6191825
88910405,2026-07-30T03:17:48.3188362,1120.883092,1105.959150,2241.766184,2,4795605
89032134,2026-07-30T21:27:41.2836229,1120.880189,1115.589403,2241.760379,2,6547397
89000463,2026-07-30T16:33:27.2403287,1120.836339,1099.580356,2241.672678,2,3444631
88915917,2026-07-30T04:05:50.9769964,1120.826293,1107.665055,2241.652586,2,4171160
89040853,2026-07-30T22:44:01.8314167,1120.768183,1119.272816,2241.536366,2,2695461
89033495,2026-07-30T21:39:31.6818904,1120.763185,1081.899369,2241.526371,2,4229697
88888929,2026-07-30T00:09:27.4680701,1120.733162,1117.428393,2241.466323,2,4239450
89033961,2026-07-30T21:43:31.9067188,1120.698656,1117.601941,2241.397311,2,3027878
89039471,2026-07-30T22:32:01.7097929,1120.683071,1112.625182,2241.366142,2,5476922
89023771,2026-07-30T20:12:43.9154042,1120.523808,1088.282127,2241.047617,2,2696124
89032158,2026-07-30T21:27:41.3228075,1120.469155,1101.103867,2240.938310,2,6306369
89046090,2026-07-30T23:28:32.2797353,1120.464487,1116.181596,2240.928973,2,2274246
88959517,2026-07-30T10:30:11.9687885,1120.407304,1068.121552,2240.814609,2,2379395
88904722,2026-07-30T02:29:49.7860896,1120.391811,1087.023193,2240.783621,2,4223836
89046593,2026-07-30T23:32:34.9761173,1120.306389,1119.855470,2240.612778,2,4300919
89003415,2026-07-30T17:01:27.9005491,1120.275803,1076.702530,2240.551605,2,2485816
89028906,2026-07-30T20:56:46.0075273,1120.271197,1091.070492,2240.542394,2,7379979
89029116,2026-07-30T20:56:46.3848877,1120.249861,1108.005706,2240.499723,2,6449138
88948954,2026-07-30T08:58:15.7259744,1120.244273,1114.529053,2240.488546,2,6778676
88890267,2026-07-30T00:21:33.9789105,1120.211022,1091.102618,2240.422043,2,4308524
89033543,2026-07-30T21:39:31.7758805,1120.198689,1101.887872,2240.397378,2,4636604
88988097,2026-07-30T14:45:22.8530439,1120.026555,1108.469578,2240.053111,2,4484644
88896790,2026-07-30T01:17:31.6136270,1120.000858,1096.455980,2240.001716,2,6891638
88972753,2026-07-30T12:26:06.4477561,1119.985815,1072.110590,2239.971631,2,3429272
89042211,2026-07-30T22:56:34.7450387,1119.964706,1119.479171,2239.929411,2,4808477
88891774,2026-07-30T00:33:32.4151221,1119.833895,1090.477369,2239.667789,2,4487385
88978052,2026-07-30T13:14:07.8751327,1119.813722,1085.542638,2239.627445,2,4692933
88965406,2026-07-30T11:22:08.4205599,1119.813713,1056.559113,2239.627426,2,2894154
89012246,2026-07-30T18:23:58.2898568,1119.762661,1072.628239,2239.525322,2,4934787
89031678,2026-07-30T21:23:28.9245486,1119.635795,1097.847801,2239.271590,2,996405
88891252,2026-07-30T00:29:33.0165668,1119.617104,1090.588148,2239.234207,2,2715378
89029911,2026-07-30T21:04:43.7108917,1119.561892,1103.367465,2239.123785,2,5733933
88893559,2026-07-30T00:49:32.8800860,1119.542195,1103.707257,2239.084390,2,4452879
88909845,2026-07-30T03:13:48.3421200,1119.459707,1090.345227,2238.919414,2,7540250
89046091,2026-07-30T23:28:32.2823881,1119.444354,1114.672694,2238.888709,2,6981443
89048679,2026-07-30T23:48:36.2699184,1119.349195,1106.953791,2238.698389,2,4261706
88893015,2026-07-30T00:45:30.1276596,1119.344000,1096.239844,2238.687999,2,4507191
88924107,2026-07-30T05:18:13.1362009,1119.322447,1099.284273,2238.644893,2,4875456
89042684,2026-07-30T23:00:33.4994551,1119.272307,1113.405316,2238.544615,2,6592196
88910238,2026-07-30T03:17:47.9249249,1119.238590,1056.967486,2238.477180,2,5229401
89045591,2026-07-30T23:24:35.2882080,1119.207333,1117.734465,2238.414666,2,4434396
89038116,2026-07-30T22:20:01.5785334,1119.183562,1114.799864,2238.367124,2,4523502
89026339,2026-07-30T20:32:46.1353817,1119.117998,1106.472878,2238.235996,2,2866858
89034916,2026-07-30T21:51:31.6894846,1119.009406,1087.177353,2238.018812,2,5503903
88894022,2026-07-30T00:53:31.2392742,1119.005517,1093.759925,2238.011034,2,3272500
89015788,2026-07-30T18:55:59.0714449,1118.993900,1100.283217,2237.987800,2,6856366
89046082,2026-07-30T23:28:32.2754820,1118.984912,1113.750178,2237.969825,2,3801406
89014717,2026-07-30T18:47:57.8988531,1118.965881,1109.203670,2237.931761,2,4289727
89035329,2026-07-30T21:55:31.4047529,1118.784023,1095.416338,2237.568047,2,3503217
89036719,2026-07-30T22:08:01.5850056,1118.769182,1108.277371,2237.538364,2,5356172
88894067,2026-07-30T00:53:31.3191240,1118.752948,1093.347608,2237.505895,2,3755678
89038115,2026-07-30T22:20:01.5749393,1118.691683,1118.088327,2237.383366,2,6685629
89025788,2026-07-30T20:28:46.3055094,1118.635209,1099.981632,2237.270417,2,5782572
88893522,2026-07-30T00:49:32.7322474,1118.578634,1091.853587,2237.157268,2,3584117
88890263,2026-07-30T00:21:33.9729644,1118.577851,1086.442196,2237.155702,2,3937937
88993979,2026-07-30T15:37:24.5002173,1118.554522,1109.098484,2237.109045,2,5136999
89040387,2026-07-30T22:40:01.6043734,1118.546098,1105.916751,2237.092195,2,3224638
89006766,2026-07-30T17:32:56.6569558,1118.476033,1108.388309,2236.952067,2,3592337
88987160,2026-07-30T14:37:22.9650231,1118.455591,1103.092081,2236.911182,2,4709896
88895846,2026-07-30T01:09:34.0403223,1118.452339,1103.513297,2236.904678,2,6445974
89033044,2026-07-30T21:35:32.3238567,1118.444026,1080.654375,2236.888052,2,566229
